"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bermuda","BMU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.25811409241211","8.01995452898688","7.94905256713895","7.2805514762364","7.09474320475911","7.23622459329343","7.93272957509908","8.89978861639267","9.51634540053983","10.0454684272089","9.72232949409585","12.2938525238754","12.6203460249816","13.5465291507295","12.0397851865925","12.3308028811412","11.7825460461138","13.1841049760332","12.9730003183325","15.0163488014671","16.2151641027597","16.8161681623874","16.9648657379261","","","","","","","","","","","","","","",
"Brazil","BRA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2495759565686","14.8512987831907","14.332411090207","14.1253057430265","13.4900745188201","13.6296293654077","13.7104309816062","13.605228515206","13.9401079935106","13.7376948362641","12.961219568986","",
"Barbados","BRB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2434179778782","25.7744229931775","26.7347427673779","25.2849606131742","25.9597132328063","25.4291850148292","24.7137894347603","24.7133216545613","25.951883541992","24.4706742332481","23.0699473021349","23.517045401494","25.3397249327109","27.4784601945234","","","","","",
"Brunei Darussalam","BRN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","5.72036429366671","6.63490070034694","7.60358124491923","6.7287936014849","7.1119929270911","","6.22493994471904","5.41139381477447","4.60005636632711","5.15290674353183","5.27110995217359","6.48847259207354","6.19493563212013","6.89825503766094","7.85249702894329","6.79327260704803","8.31144869899844","7.36250647127559","10.3646493437978","8.80298563620384","9.5368537421892","9.64434722743534","7.90960328140895","8.57626825591557","9.26571275566499","7.69828607011819","8.62515392606498","9.46561850608389","13.4615326355097","13.8352247016866","15.0542417161478","14.7226979126826","13.6986506986787","13.2620386193551","12.9794732034214","12.5415621434496","16.6854549283115","15.6412080939078","12.9842437899039","",
"Botswana","BWA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5016129375315","25.557193488693","27.8455400724745","23.6847992198649","19.9167439175835","16.7657958548749","14.9371078939367","","","","","","","","","","27.5264402404069","26.6174562731084","27.9208998753179","27.6868140219818","23.8833642056949","24.0453261607064","28.0365776616041","26.7403906303594","27.0928299660417","26.3110988512498","21.6300553227647","23.9334963141963","21.740494569157","21.1363708925729","22.3198122041866","",
"Central African Republic","CAF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.21197995714737","","","","8.28435088958081","7.90850338366884","8.4078921966114","7.54040362417486","8.17237728051962","","4.09850069590061","5.44899138512974","6.80758893701064","7.08124424919758","8.63983071970915","8.31845804475991","8.70964482691346","",
"Canada","CAN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.163120475269","14.4495626046653","14.3571609133277","13.696871373931","13.1145132342082","13.3295053035503","13.9240137079168","14.5677283478242","14.668397589042","14.6999207275996","14.8577431846106","14.1814798149467","13.3776274685072","13.2289347132717","13.3447478670743","13.2994928856977","13.3482206693421","13.3344320068963","12.3901655964853","12.3043859548638","11.7328092981826","11.8039212812623","11.6644273631038","11.6235045990299","11.8083790792206","12.3898109063213","12.496562633144","12.6120166809848","13.0576846693075","12.7658792001364","13.295032907914","",
"Central Europe and the Baltics","CEB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8857853999376","20.2813034938679","19.5361854292857","19.4833830573889","19.3499934100858","18.5857457486402","18.0609895193752","17.2938415310469","17.4355140662838","17.7121526192826","17.3089237898732","17.5101132760904","17.7931564853803","18.2369191778722","18.1677968396788","16.7325507334032","16.9181522161936","17.1198610722349","17.1273478819431","17.2794358628175","17.2827736554499","17.6492335311944","17.6936084507562","17.6874708096193","17.6304139589061","17.7195797596308","17.6041616383749","",
"Switzerland","CHE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","7.28607091620006","7.30138893119318","7.5942502255956","7.62899070113937","7.78622127253615","7.66564320565071","8.30227483622288","7.95994997361957","8.33159560430718","7.81829093257868","7.9537221560364","7.7608400962141","7.91935844669559","7.33965146589565","7.85574635967433","7.91546148574552","8.33804506820865","8.32392921234567","9.26195695886805","8.91888653246466","10.032345418206","8.97063263009422","8.9557042716729","8.97757718629271","9.020393896535","9.12616072837828","9.19403806543004","9.0656237703257","9.58714189507603","9.34852798673042","9.36400803897084","9.32195218828286","9.1690747420643","9.25621409876975","9.08733953197482","9.55617901664748","9.40460314074152","10.0616352922898","9.69102394496102","9.90716918660662","9.36977440965742","",
"Channel Islands","CHI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","16.2232711468311","17.4205000961031","16.337951930124","20.6011544042575","18.3977542528978","18.7557734246353","18.6808148161421","17.9453589017587","19.0466235497464","20.1205861545475","19.7534985647664","18.8434547124414","20.028187295002","18.1312115808601","17.9795039650436","16.8083162620642","14.3740317441218","13.9403644948977","13.3073843501695","15.2279630659371","15.7428897446275","16.3145899577863","15.6247442076011","15.1007539454673","16.0605426587527","15.7811009565986","15.771289644969","15.0949570823752","16.0724036282154","15.9131257668038","16.0730676241399","15.7688272670367","16.4239450549758","18.1208899058922","19.6120173267628","20.3790285412133","18.7092655630745","14.6058605652765","17.4710062673519","18.9360959983723","18.9910595532311","17.4587728968776","17.0445012148873","17.5460829269259","17.4689644143458","17.5057946834574","18.3955244984208","17.8536189853873","16.2449324644776","",
"China","CHN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.56924385784706","9.05725398274024","9.77140606467054","10.101426526616","10.3094417362981","10.2120486088405","10.3127948892868","10.2567686829398","9.90773258312895","9.6786188269997","9.37692044712997","9.12291556058215","9.41931765253418","9.05268573156699","8.49286376989955","8.09062623388489","",
"Cote d'Ivoire","CIV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0109074301712","","","","","18.8190745863034","","","","","","9.53622594487081","10.0548462066041","9.65689450580406","10.0128885805826","9.87243911753158","10.3299160767029","10.6657567523852","10.7442668136723","10.50126583707","10.213762113664","7.57148126122602","10.6193515786444","10.6359292435724","10.1172575457063","11.1758223326702","11.5663455369133","11.9669833257913","11.7687552395283","12.0328548304303","12.1093212599752","",
"Cameroon","CMR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.76735861979995","8.90515524474841","9.75370088625251","6.55007578773669","5.8984195225778","7.18366897108368","","","9.69459913614923","9.70701807917569","","","","","","","","","","","","","11.3444056047784","11.5221169765223","12.2853438109524","12.1109695913977","11.6520313878748","11.8759411884958","12.3469457091006","12.0282727602432","10.8705828088042","",
"Congo, Dem. Rep.","COD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","9.37591904213335","9.43446478003595","10.503159469959","8.03289755429522","6.1092948452258","6.22339933627597","5.48574084030153","7.21910739305934","8.11515060402112","7.40531775740762","6.98266871553455","7.04959166008086","8.31551167717545","10.1000383593297","8.7071753370947","8.74504378724358","9.32071013221703","10.7040628011395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.07093687448128","8.14290465105231","8.64750467565705","7.81359440634417","5.68812043548284","5.29500881987698","6.02757381714862","5.89662454769078","8.22388188953649","6.90293864613017","8.11448976998956","7.27824633580598","8.62436076451018","9.58435143589111","12.7536418480082","13.8127993907365","11.3692832278677","7.7502405556671","7.78456050520683","8.94572883998308","",
"Colombia","COL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7437321544523","13.4769212818618","11.219754185325","","","11.2588268638482","","","","","13.0315110144915","12.6752273841945","12.1421652023674","14.5758811869672","13.226990714276","14.0221143464507","15.6997483720014","15.797262655066","14.3852129298513","14.8508184081791","14.6743295095342","15.0849896448186","14.2276854392606","",
"Comoros","COM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0769713606117","22.7444438575378","20.9067631506814","21.2837976760053","18.4206417086846","18.4461405571435","19.7309446019578","17.8819849854701","17.8393062484842","17.0527583740425","18.7780857967901","18.6038176606685","20.0867526837254","","","","",
"Costa Rica","CRI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","11.4413690693542","12.4970478184578","13.6201639990327","12.4370708760522","12.1882799048153","12.3050282048147","12.6515622799897","11.883970601474","11.6168139669017","12.381200780513","12.6557483542812","15.2187698161065","14.7168072809855","13.2730530245079","13.2573983298679","14.4341578176762","14.7022326120795","13.7047507846128","13.0573346474185","10.5863515072178","11.976548253817","12.0352693137855","11.5807869301161","12.2450379591895","12.6428152370212","12.613164915421","12.8238649326758","13.1337581639394","12.839712833354","13.3610338036884","13.368108901546","13.5849516097946","13.3589275001756","13.635396985214","13.8416637386242","14.8564701560594","15.2325099066937","13.1830719882569","12.9525420586669","13.2089868654328","13.1052960656825","13.416824749449","13.0455889626388","13.2539942164455","13.5108543354557","13.244102554611","13.1821486851432","13.3742076106881","12.3236447240913","",
"Caribbean small states","CSS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0408754122761","18.3177065844682","19.7537946357733","20.1873902640264","22.0845392302414","24.1049590594176","22.5380220665252","24.1389393728779","22.840873734912","22.3008104867468","22.3278463192205","21.9572715898394","21.4061131465605","21.774575742922","22.2292230764158","21.5868121900068","19.8026626040502","20.4011532715421","","","",
"Cuba","CUB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","13.3891041568466","12.1203957799436","13.2309141254979","13.5794674015489","14.1997457898254","14.7875835738943","13.7933786511882","14.2413895442656","15.4059994941628","16.1320463218441","16.5564691732432","16.701230847832","16.3313115500614","17.3866421933943","18.3570374303086","30.8059028384927","29.0124317653202","30.8681490945637","33.2443430599618","35.5447320498536","31.4981383964077","30.4848195618204","29.2465142560274","31.2949526116382","32.2018831678499","35.5331681664013","36.3857611009678","36.6175007190676","37.614991707992","37.29678065791","39.5856637275598","41.5392579358922","48.5634216889387","46.0460832170594","23.2491854431902","23.0541633071918","23.1497766022135","23.3347688877135","23.5211674986721","24.7157220076717","24.0473874693333","23.5160580075036","23.819883399544","23.9793597213761","23.3010327048071","22.4234898204819","",
"Czechia","CZE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7482112517764","16.6521205916282","16.2381773920539","15.2960631513922","15.0846463564117","14.3672703262136","14.8700633781968","14.4749860557544","14.7414666828996","14.5648317231405","14.9858046108097","15.4064666649563","14.4846863633168","14.2222295228868","14.6116900671662","13.6730928105351","13.5702219344919","13.6507574751995","14.5202634059379","14.9287634461197","15.0811610763803","14.4296540586861","14.7695604553833","14.9127775532102","15.0055285503497","14.8334032865248","14.7687696689181","14.3389072697754","",
