"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46315088328.9893","","","","","","",
"St. Lucia","LCA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","542079080298.74","581546751261.736","603964491990.597","618638939784.314","658202748185.65","722944538949.917","753113805004.403","797009502546.197","849093378827.098","882613017776.628","983267615072.785","1059133544204.49","1132280214338.24","1219182345966.95","1295922195287.23","1326412139365.99","1421829435999.37","1460690666156.47","1521463527914.73","1640444827980.12","1740639910124.62","1745930331037.45","1749057032159.81","1721571055588.35","1778698967400.43","1800492956046.18","1914827377971.04","1954418388616.11","1945677737982.17","1991236648552.77","2011446310912.51","2078550002049.16","2147030107203.87","2215208704132.13","2334981308291.3","2379026064698.29","2466265481709.74","2588543099257.86","2653444000433.27","2686157750885.54","2777304088899.75","2798772265857.19","2807012487989.63","2860053177416.34","2989297595975.64","3116518953324.01","3286132807480.11","3456921450746.42","3597459629818.21","3606513670424.29","3812570466792.92","3994070640689.38","4121591192610.2","4253057451436.91","4327644518820.64","4364002858383.51","4379560135672.94","4487572620921.71","4577650850654.42","4612805212879.86","4289236906185.49","4587109237258.18",
"Least developed countries: UN classification","LDC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371589826254.535","383486955269.984","404657101814.798","427895688221.453","453886991288.407","482316888184.784","509529524032.39","530768352072.899","552209975321.571","583834631700.334","607240950385.348","629808126170.309","671613253283.271","703143496267.135","739298238191.924","765083190904.653","794550310769.43","828440972492.604","858853934301.89","872339369580.838","902457236982.287",
"Low income","LIC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255380872469.268","275794806959.378","282644016511.542","300583988416.197","315617693232.509","328248910152.385","349939496980.826","352665368386.665","352024985791.707","360071176573.196","375460535097.098","384345098134.941","394794211092.673","400327829288.879","407499941826.969","427299046679.099","430144446704.691","449606158560.801",
"Liechtenstein","LIE","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","5136640288.89587","4869953355.42585","5283163673.79285","5058083304.32101","5304353976.97893","5291682115.84041","5749178872.87218","5792252539.12551","6330034941.68983","6856471437.37328","6689543329.08757","6656446260.57985","6386693035.23903","6996049270.6099","7045152173.65039","7173662415.54577","7373670594.62494","8015985092.95885","8536705504.81014","8718448818.77263","9312027488.93645","12542791668.5686","12930198302.3858","13752611583.3526","14948461659.9136","15903988741.494","15730903217.6391","16259029502.9964","16461728339.976","17463870843.5348","16488167412.8335","17614652363.6267","18494266294.1669","19816348959.0886","21224138307.2925","21866858709.4215","22464012154.701","24058335673.0501","25767385471.7721","27182115130.7","28469979235.5044","28561082138.6326","30350553042.9445","32777552428.3272","34009148328.8666","34880930004.2913","37267354467.09","38862569747.2856","41871087617.1913","42916834191.712","46466074770.5858","50450002281.8127","51775464534.374","55402666120.7491","57552735885.3323","62029793487.1177","63607145618.662","63686017191.6185","67819771778.9821","70673816474.5405","67533002331.1293","71384373273.6431",
"Lower middle income","LMC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","489372588635.511","500842430210.422","511661099456.292","539230466817.936","568561010148.124","582762046639.187","599658515699.549","625437437926.174","650195799399.048","681451230160.34","716573061108.412","751411070689.227","777635071273.864","800279359281.539","856292541625.605","928911969408.579","979657368606.911","1030175429482.75","1078831490220.1","1099066231706.32","1153037656062.02","1204492541723.01","1215450842498.78","1251850606179.94","1298152865430.17","1359776012566.36","1362800143990.45","1382900814810.24","1446483576680.58","1487465561486.62","1590295788435.47","1641312106610.64","1710897676703.47","1748729392382.97","1783935212510.58","1867365209358.67","1984871965235.23","2054586972701.92","2110016797719.25","2182462770443.28","2261707588715.16","2426857077199.26","2538146451655.42","2664999955923.99","2803454978198.42","2994743103596.13","3112653343158.38","3397287205445.42","3488135448780.88","3681849705148.38","3868054909189.86","4069269774764.47","4251007488904.34","4508741990637","4706569127614.56","4939025702229.14","5167456207707.94","5411757943009.58","5699539823503.19","5904287971298.91","5799757003307.63","6153067335336.78",
"Low & middle income","LMY","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6312216518618.75","6647973299359.45","6945252861948.81","7157157710113.33","7436950481742.58","7845018860431.7","8194463565686.89","8557552680355.86","8957245340780.05","9517367139449.44","10220372476301.7","10881070512124.1","11846347975688.6","12441702178267.8","12967437697166.1","13820260410998.7","14816606022108.6","15622249875939.6","16474116575392.1","17215633579057.4","17949617578735.9","18742382079736.4","19654052687955.8","20675648828869","21506760284519.8","21051968692561.9","22654663586721.6",
"Lesotho","LSO","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","4134535.51418562","4416442.20127193","5074205.29185727","5745393.88034786","6201803.27127843","6644796.7539451","7369677.74441536","7561643.18517781","7703934.28369081","7989859.03050734","8336198.51789752","9759119.09266889","11839812.347667","15719301.7602181","20739805.0604544","25451569.8570765","32136633.515096","39882177.2526518","46151108.0134565","55346423.3215941","68595644.4393549","81891691.775881","89955592.4273358","106481948.814846","122062104.878917","138502164.08382","158973133.138363","181470153.67143","229467574.515383","263929648.11229","281340332.457178","351402137.1642","393631225.70567","438475303.960201","476317850.802162","528776037.169757","585944223.839963","719634449.733506","999269485.036399","1059005499.56345","1138206059.87387","1176329727.05232","1392050579.44578","1484272252.07491","1570453208.22833","1709731922.29027","1861982064.73904","2169496901.34656","2239427970.47291","2287708256.96809","2387834057.23395","2476185427.32695","2554036878.53214","2535977157.67031","2557625149.71585","2678310661.57741","2671329843.79018","2758700088.0859","2663782115.17461","2705898650.09543","2777354702.34956","",
"Late-demographic dividend","LTE","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3609855183666.89","3815500714116.31","3985202826920.3","4117790512274.27","4320644465671.41","4614141937068.59","4835077633115.61","5118663333379.98","5344348905844.86","5713473227582.9","6166239569712.73","6662292240905.4","7307139234681.63","7817181303956.76","8129551739375.9","8629867412151.73","9321729884986.6","9879394877558.8","10403239341432.7","10962331915675.6","11395806682922.7","11923380772372.2","12571507799998.5","13319657340638.3","13999016961888.6","13721637948608.9","14814231263771.2",
"Lithuania","LTU","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15705617633.6723","16429763411.9965","17304938304.0184","18146777881.2414","18542474558.5539","19483953940.9195","20158841784.9516","21177890542.0395","23173803266.6008","25329096408.3875","27795080897.3715","29895759376.6301","32895145516.3207","33911341715.7668","29233539950.7832","28327194403.6121","29236864051.4035","30020905773.6152","31076864696.0355","32001467277.8219","33035421231.0824","34104036367.0461","35036619675.0547","36060157521.298","36817415602.3301","35999420566.6394","38263171922.0234",
"Luxembourg","LUX","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","7036992309.70624","7384231011.5207","7729048756.20781","8128678656.71757","8479331329.69648","8885323177.12109","9156891990.28202","9380277987.14179","9630551919.39296","9940360094.32929","10226400284.1227","10395929415.7586","10463955870.1086","10550952775.8625","10722227171.2754","11014570503.8004","11456307528.0223","12123060423.5402","12795723694.2266","13518421558.2285","14123364600.1226","15004915862.7269","14864298417.9949","15295084549.9863","15784657112.9746","16200827631.6578","16610976823.8836","17159997087.5516","17961254011.7742","18916044220.2887","19807973866.4719","20649679192.6351","21609770653.741","22131094147.1203","22519267217.5215","22635294528.0586","23292768567.2723","23710448023.4867","24332791556.0445","25063096240.4246","25930998275.4484","26453432391.2312","27215125195.2871","27711940658.4254","28375941961.9746","29136275612.7394","29898811646.5922","30892081981.1793","31988953081.9285","32759798257.8191","32056525745.5062","34595257666.1898",
"Latvia","LVA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11295976258.2496","11596055114.648","12175353985.1012","12613612686.4109","12943875840.9988","13042615831.1871","13700331744.2109","14474372317.2266","15497965639.1144","16774463548.3172","18243884668.4547","21093355645.3898","23109148621.9254","21738074724.4129","18637523199.3551","18575384929.9156","18646448121.0473","19484611882.0637","20535414898.0812","20813499880.4488","21275459996.1281","21940007180.0195","22607744213.4715","23225644146.9023","23475926955.2566","22814377675.1957","24458257492.7422",
"Macao SAR, China","MAC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","2619501145.58766","2776339172.62471","2931195852.73804","3153274354.53585","3419267160.3915","3760081078.87218","4177619779.52881","4418828098.79173","4758155234.46537","5149743335.69871","5482181948.23483","5839482132.94165","6207068964.65674","6426855940.38827","6689944357.65853","6818117916.05974","6797714374.14089","7118206302.98867","6849457524.23115","6953513626.75707","7346015235.67065","7650076388.03406","8205679713.65785","8755452928.766","9369973369.77099","10451423466.0743","10953438065.1998","11404021666.0269","12005701112.9358","13187266006.2062","14123730628.1222","15027741295.93","15899305442.2054","16283782091.4214","16325660613.6506","16674820524.8783","17361277406.9216","17945873083.3338","16616269269.9462","17554190696.0067",
"St. Martin (French part)","MAF","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","6878096030.35946","7034116593.16278","7744674245.15048","8067978787.96901","7913548277.50176","7966927852.62614","8290434006.96785","8915429903.54859","10048182386.0082","10208914854.9529","10297524527.6052","10766375989.6346","11208535860.1443","11542652244.9002","12318908168.3827","14140479967.4345","16096555505.4842","17057730650.7629","18046324264.2241","19211273595.0422","18563616384.4029","18905926724.4249","20036055317.3006","20835753272.6973","21409458422.749","22547226235.9728","25052205828.6151","25499977065.6687","27653977351.7192","28265414919.6219","29078667924.7084","31789014540.8243","31329580322.8222","31177461714.9422","34232025860.1718","33317215578.1684","36099010351.5891","34975892194.515","36305386357.7851","37352513108.5901","38078625859.4847","38874351120.1548","39995125550.9813","41958212336.8704","43854244357.4597","45378893572.098","47991026985.9405","50224643625.488","53626465466.7407","56762906894.6915","58646837526.4056","61580139217.0705","64771288374.8576","66995169533.7735","83229664942.1024","85151316530.6269","86887980909.5423","89837780430.7515","92342113981.2991","94913374434.0407","90738663237.1805","82542927680.2708",
"Monaco","MCO","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3121880048.03743","3446362688.24268","3852871810.58217","3775779523.04753","3180544084.93109","3726241946.37537","3888396194.19924","4264436814.71788","4919162377.48989","5017137661.33893","5708093352.98309","6166070983.15824","6405928607.73184","6770693440.44659","6301001754.80874","6762897890.56098","7285041197.96646","7349750622.31192","7739915416.25793","8080036727.19018","7895868799.51958","8100885389.57967","8479025299.75984","8755020265.875","9009701988.40987","8435402156.51771","9550696520.0578",
"Madagascar","MDG","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","4552164759.41209","4571245424.3332","4740208853.85604","4835439105.58049","4953188311.91991","4917275358.05576","5009723005.55875","5052551473.32743","5459075603.33214","5663117316.77939","6012793223.10164","6384856185.65938","6228926452.50403","6035587505.7533","5846665407.52244","5869073344.72026","5606606709.90941","5843748685.84551","5753887215.61517","6449674924.1428","6754701171.11272","5955896857.29337","5880896531.62015","5768484275.15769","5776963259.97272","5990757129.96259","5901263924.05278","5758369413.01366","5750540023.09382","5478118824.82656","6166012446.88287","5750311655.38537","5765238493.38923","5949981209.08777","5898057079.01873","5981758421.20719","6040722347.20394","6421053739.79417","6711280252.51493","6902610328.84114","7162965884.79732","7445495955.07725","7292125791.5758","8216311563.50175","8388812125.01753","8550313332.88544","8501839467.2079","8613963787.69882","8713713929.53711","8666737299.9307","8927288877.79106","9133929611.17763","9367618835.14411","9940927704.72365","9758991960.18084","10014897683.1257","10332538760.0147","10634754795.5964","10368336262.198","10650012971.9022","11110637537.034","11493471311.1054",
"Maldives","MDV","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2101170056.73888","2434761491.0551","2678567981.91433","2851385233.39212","3142548030.46363","3216893286.49962","2574976425.54451","3174180254.70998",
"Middle East & North Africa","MEA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201023902593.84","1241803314654.82","1290690193449.51","1328722188815.92","1413202619421.66","1486609927600.98","1589768328375.89","1715771184010.89","1809207753171.64","1820676842952.55","1833998345766.22","1948859874175.49","2025598114615.78","2103699205593.98","2219184389891.79","2215379776778.38","2239366490888.1","2311282582547.6","2365218987882.6","2415360591886.75","2364557051165.87","2478881716290.38",
"Mexico","MEX","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","88375119164.4561","92005103586.4043","96943344703.4608","103852234253.637","115231719165.451","159847659340.542","168334846092.923","179526214244.032","192222983167.991","204542016841.602","218890189843.009","229817468517.279","247211270203.142","265002328604.469","276324917271.352","292119736113.068","304111350116.504","311482046746.356","334069576712.874","364014655238.618","401188996908.431","432319231734.653","424292464533.189","406431637932.384","421738357366.63","434054829699.23","425544126409.407","424250642894.835","430395436397.48","454989546685.176","480163185381.349","502982863320.18","521512836127.875","523854847841.81","549430561517.018","521861678224.521","541078398302.373","578985313758.089","610998728023.371","640941909536.929","682255482567.944","693469032865.085","703738853255.777","716812652985.308","744722041781.884","764723214750.411","794264559972.125","813413547741.771","821747864108.31","781356027033.903","807810470968.987","834546987577.105","855395970988.83","868794359784.813","888087174433.033","910882961579.475","942721532523.807","969128727034.725","994389679915.639","994771242181.522","906868609034.687","965254028210.407",
"Marshall Islands","MHL","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240965861.494592","248752460.250324","244574160.918","254949159.260116","230738063.128955","231469063.012144","230771063.123682","235964662.293765","243341161.115029","254232859.374578","241764561.366963","245044160.842896","258620158.673504","274901956.071736","280204955.224338","298878452.240386","289184753.789401","284294054.570916",
"Middle income","MIC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6155602806770.68","6485071568400.15","6777611599111.01","6981690794090.18","7257283565074.2","7661699651714.39","8003614351962.72","8358582181433.25","8744621118503.78","9288825704176.65","9974052245848.19","10625175933295.9","11572010744142.1","12153622086368.4","12667640089420.9","13500678948712.8","14488680155663.6","15291605437105.1","16133945079533.1","16860774225930.3","17585059582818.1","18366698372734","19270524412555.4","20282589089213","21095292288216.2","20640489146502","22221136007881.4",
"North Macedonia","MKD","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5320943588.82722","4996354652.58787","4479492659.369","4754144836.36772","5081313284.78553","5379678020.45069","5431716377.04161","5465402316.26998","5664218906.46979","5910306285.8212","6076616314.07971","5970186327.65609","6181565494.59682","6213790651.70521","6585449429.38416","6987570499.99708","7265139340.47334","7769600552.62523","8216286829.56747","7999266497.2686","8183450546.21195","7849352527.87597","7962575417.58502","8088702473.05082","8278880260.18719","8637235289.56319","8822430047.29988","8929776723.0942","9223610923.68644","9548189475.48056","9278894344.19624","9729717475.73445",
"Mali","MLI","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","2135361833.21473","2203510332.19742","2206955420.56791","2320295166.39222","2377640556.36809","2538228879.50891","2501972285.65122","2722656892.52347","2915779035.53703","3222810535.11875","3243675508.17331","3444583279.03043","3726945110.30169","3564700383.20936","3745051990.1293","3530046979.7686","3649225011.93856","3693622568.14896","4267678916.43855","4073618498.84509","3787713562.09766","4117368114.22526","4037494941.14282","4011939722.19866","4613025922.74662","4284716498.37979","4509311900.6051","4363282148.67077","4436623024.56945","4797442181.29147","4749104780.81609","5298287032.27329","5624762030.63462","5628737847.90757","6041919697.47461","6010149682.46992","6403586438.68452","6710912550.76926","7109708247.1503","7371236792.085","7811464653.51628","8435520761.87714","8874585578.9534","9769536098.69785","10142203655.6689","9984900115.91553","10760113205.9835","11648353355.1834","12422179736.9707","13159754436.1474","13637969811.3806","14026109496.4457","14563385536.8001","14898007912.6005","15410128233.5101",
"Malta","MLT","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5309774769.77699","5415289026.96106","5355597470.32065","5613558193.72018","5734938422.27893","5908576500.61023","6075224675.46877","6170531454.56563","6331077332.7416","6328192610.67347","6435038278.04283","6651170531.45457","6747143015.64407","6903583712.4154","7159547320.537","7330744480.19527","7423055586.37523","7780206368.57872","8536114501.27593","9112060357.26173","8812825918.11827","9427937423.72129",
"Myanmar","MMR","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31074921480.5825","32014994987.1456","34294066798.0066","38074414781.2127","42772937784.4388","46084617481.0963","47985653848.8829","50155104506.8534","50907135931.6505","51925278650.2835","41172211630.6782",
"Middle East & North Africa (excluding high income)","MNA","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","105370266875.586","102949102940.156","103614326270.647","115009933909.714","119870063378.549","127104221757.837","132299399377.983","139281327752.487","145696804037.884","154737350729.299","165932286582.755","181990260625.884","198619345038.053","208530079812.21","247671841440.143","287634399585.688","308261779749.799","319262285492.219","326092125337.613","331103216992.504","334448870330.018","343413396774.832","355533514746.237","382549098998.092","393225533220.99","410670045213.299","394809043224.569","387710667160.103","399007240104.536","403098176655.009","432451248558.778","457782529192.898","484128552781.321","502389587470.053","507964322357.719","508332752268.573","527221142224.028","544573774995.752","564793853478.346","574437720025.111","608953200132.821","632829839316.831","664076367176.599","686363533696.707","726951285802.311","766483026850.909","804972101039.927","862918480797.71","888897385167.635","938641094898.492","984093987098.272","1037410566729.8","1074614692419.82","1091210090096.74","1137048941790.01","1141792826011.77","1183886290775.06","1206924993558.04","1218402932000.12","1226407108259.78","1225988033807.9","1269037898125.89",
"Montenegro","MNE","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3486640416.10671","3891835619.27369","4257500043.65918","3776061514.94885","3832751880.65067","3844204193.68194","3748308774.50744","3805772147.73558","3903640801.38951","3988120492.62177","4166816229.42554","4285729570.42218","4496921127.43578","4615897017.13303","4451411637.00791","4596824384.10557",
"Mongolia","MNG","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5150222233.72744","5960591955.75335","6811828583.23778","7868220169.75214","8454625475.27808","8920790613.98079","9276732667.08799","9545301801.31474","10461584823.7512","11196418181.8394","11699269592.6767","11388415340.1546",
"Northern Mariana Islands","MNP","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","3641081320.18397","3655092938.88102","3583494004.60478","3023551076.77257","2791451643.51663","2597858863.19333","2630786960.68204","2899712812.2271","2998936939.92215","3231128102.47773","3105955375.45466","3151358592.37798","2932145262.59277","3150843955.37022","3472196948.78616","3229939098.75723","3477493040.7144","3780709330.024","4049222117.31791","4301890629.30463","4349049078.7249","4496028527.34901","5982081139.06729","6345491195.02862","6673065262.67141","7119815385.54577","7517711296.01671","8085452930.95004","8557504290.21358","9110820498.62069","9580875838.36069","10246175920.1144","11614739463.0114","12775921366.6302","13942736384.6647","14436143205.1523","15972967739.1861","16195065014.7335","16429935515.2114","16965889569.0526","15653652327.2535","16243549197.1039",
"Mauritania","MRT","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","1102012523.93852","1233323002.35522","1194917061.63134","1231321997.82803","1312745618.63131","1351731654.35275","1540821850.15443","1571343296.30181","1577345954.3534","1639950155.14909","2167621689.27706","2359961368.6399","3259282904.03945","2998209332.14714","2600828511.05197","2538922353.25912","2454640083.84486","2526116580.17289","2745803926.43746","2478522259.50773","2241290894.93095","2105207639.31532","2342609128.18471","2298500013.48119","2146108067.0981","2439623919.3999","2554238374.29633","2265120001.63554","2031597234.77993","2003757624.82311","2180242784.04673","2150120331.19527","2398370809.30606","2304769898.01657","2610927727.04518","2736514826.3573","2778870201.16285","2786347009.92232","2902113517.96861","3017264528.83152","3089968812.62054","3182101439.77119","3321417739.03043","3558656036.67349","3788083900.7218","3883092091.66633","4015427001.099","4046054801.40326","4396463249.71256","4478872587.5637","4625998304.08819","4840676128.52356","5034388116.19902","5201406499.65981","5412752922.61466","5542091281.79362","5759408594.28572","6179074020.09125",
"Mauritius","MUS","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","2068092307.76419","2188665752.74758","2256623794.40697","2264117843.94529","2168389294.77487","2133935635.60577","2202211661.94811","2248094837.52446","2345257687.00773","2437359663.1094","2578842323.10565","3017303859.47606","3256714607.81328","3469194325.06726","3652874505.97885","3843098749.47365","4031279505.91097","4253844859.20877","4483245508.52093","4689395309.90634","4929732168.63072","5083385892.97839","5378704367.2297","5612954826.08018","5883228182.94842","6069294692.1341","6302818231.1711","6573461041.28897","7067477689.65134","7539186713.68825","7963612954.43279","8216844071.97263","8675770964.80112","8898411141.65518","9132479609.47172","9362152479.49424","9619211424.33195","9859982916.5335","10140621738.0155","10417580662.1844","10749770674.9984","11054369531.7692","11434708745.6865","11771997503.9458","10250468584.9056","10441792802.5412",
"Malawi","MWI","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","8077104765.07489","8606419128.40865","9037973022.4043","9440462604.78811","10101884996.7994","10702537964.1531","11242096759.1858","11349135670.9768","11499485561.6438","12166679880.6811","12777971310.7157","13615389631.8013","14623656345.1543","15782348148.2525","17383219727.0516","17539846470.1063","18645098460.3764","20523157782.6143","22445207271.5401","24439699113.0457","28131464222.2507","30056350157.4702","31416600476.2514","32520167960.5684","33739101349.3791","33765233240.3021","31208723064.9084","31807772986.8135","35217949151.197","39136447681.4748","43287018712.0727","47441320675.9698","49676819869.4149","53008597926.0018","57814330738.7018","63874993906.0299","67470582870.3111","70556603277.4292","63518485494.815","67109716604.7881","73969889284.3426","77976896325.6945","82289914018.6916","89055635770.0678","97394136653.4375","105715280629.881","112458819587.761","123644499705.543","133947365612.598","135902764460.376","143874277147.612","155926923134.042","167947250185.636","179603700934.579","191140109973.115","202053514274.741","211983100755.345","226130329023.172","242244014850.851","258193061067.725","251374215849.443","257636922289.079",
"North America","NAC","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","4814268216018.26","4963322443323.92","5204959381662.11","5403877688096.17","5417162671937.41","5552411201372.55","5791538953308.55","6002979826685.97","6225662157024.45","6352409180499.84","6366188521249.28","6456708936002.32","6546054255454.11","6864085428138.12","7165491256944.87","7528471169461.82","7838566532153.04","8082198022867.62","8384416851218.23","8632809882601.29","8817504302774.51","8856872258577.95","9116296568766.24","9358887975853.73","9649761549130.09","9877250340792.88","10154852565641.5","10501415899762.1","10977316732288.8","11505515785763.3","12009065679937.3","12329296777049.2","12678047523701.7","13044247656598.4","13476500066028.2","13887495604253.5","14258878419108.1","14599759413307.5","14711142154461.9","14685220837039.6","14928135439444.1","15055748547914","15189234281496.2","15329205384515.6","15646345103839.5","16101295643757.1","16478802271191.3","16816810130976.8","17253354869808","17629889360057.9","17228472282744.7","18412826435056.8",
"Namibia","NAM","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","2320619113.87295","3112123658.85467","3180665734.3249","3073060545.95983","3171936976.99873","2892478591.90026","3077023764.04102","3507776969.54642","3363334916.74365","3420444228.80165","3009429204.77569","3424389771.69517","3401127667.50246","3403022970.21402","3433652240.74088","3534771097.43128","3828190639.57956","4077447395.18239","4220257019.53904","4312867504.01726","4508967403.87676","4841164362.39995","4756468401.40041","5088890823.55863","5224002220.16938","5177188108.89698","5655660515.91768","6089837213.45454","6822273919.21999","7569718744.90564","7286954137.20026","7887484571.37534","8502725382.12531","9199454515.63822","9600937470.88939","10875053187.515","12139823791.0363","11465328775.2583","11441805884.1281","11477612544.0541","10542118750.4367","11534954386.096",
"New Caledonia","NCL","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7793250224.07516","","","","","","",
"Niger","NER","Final consumption expenditure (constant 2015 US$)","NE.CON.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3659967813.89814","3749653150.47047","3606717212.29468","3856445060.37347","3854177112.02265","4070008961.25703","3858869063.9918","4015512152.58426","4209221395.14492","4336121403.55138","4264737068.2955","4521008645.29576","4731169975.66185","4898741031.68121","4964844599.99692","5057934798.65165","5273231308.17607","5480408303.82755","5616633720.7129","6013547106.05355","6248985804.06985","6524283832.67787","6970959086.22918","7296865583.68179","7735536787.75302","8118360986.42838","8731793125.88029","9386268011.44159","9973758619.79727","10455322397.8822","11200264564.6221","11390419127.5308",
