"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bhutan","BTN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6627.00833113366","7209.45349665386","7693.71738586474","8053.27479858157","8495.20613231597","8742.94448137789","8982.24896559245","9250.16632045327","9644.61820232698","9598.0022931763","10016.6429351793","10667.4593218133","11023.8718174423","11291.0056796575","11759.2950162091","12272.9403810324","14302.8446918049","14674.1946338577","15406.4522505876","17166.5806966575","18365.9925509853","19606.6894542228","19558.5500579373","21166.7587346811","21975.6075633564","23442.9879157173","24168.9994944383","24534.5102534388","25592.2728907422","24062.6475223769","24559.1190778547",
"Botswana","BWA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34206.8653311725","34963.8092947041","35371.0736222444","36447.7724298784","37757.9309531346","38716.0311994816","40369.4947286772","39162.856306897","40400.4145777742","38928.362482649","38956.6497373595","41330.6285608592","43415.8517669115","42210.1060562574","41806.7927764601","42944.9224386579","43186.3135509433","42394.8529227711","34665.1646049157","39984.5900937685","41956.3531779067","41208.6320023696","45019.35550332","46845.7402902194","43836.8619629556","46087.8598791767","47065.650081862","48103.9825388085","48692.1729238046","44466.4135864164","48582.4259086554",
"Central African Republic","CAF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3153.70585237528","2869.41839618823","2794.22886074145","2842.83559440047","2967.37957739482","2776.946927064","2842.39632576564","2890.18217583464","2906.76871105568","2749.46580954524","2805.90839816954","2841.58324182209","2620.9012180055","2716.24652381585","2678.72530858094","2751.97884241418","2829.6150141446","2827.67247756749","3009.12061118789","3096.72852798605","3190.96302053903","3352.15459780687","2141.50031470661","2176.2866890431","2283.46026765684","2350.98473210628","2411.46335342465","2453.57452940105","2470.40362880346","2465.58666310139","2428.39353269866",
"Canada","CAN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78239.992506671","79335.2994892742","81348.8267819284","83483.1202714079","83909.778649033","84395.1613403419","83891.4851960416","85103.827008097","86712.5244266175","87515.7741731284","87378.0153028608","87027.2836315976","85931.5447388459","87395.8536211238","88854.8075067199","89414.7995956695","90317.6264940887","92444.5454355942","92565.940695195","92700.5309884491","93585.7847082609","94727.1216716119","94411.258346155","94459.6524536783","94228.7371096154",
"Central Europe and the Baltics","CEB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29025.5886406134","28565.9450127131","29677.8165770346","31086.4205203232","32940.3343165922","34611.386790449","34767.6472699134","35656.5436684094","36872.0481966625","39295.5753797542","41123.0075230105","44088.5799671623","45924.4570323551","48687.8448163425","50710.9792947386","52788.1250987827","54777.2504714821","56214.2973488895","55328.0025107253","56828.090852692","59088.2358651826","59413.1152887204","59796.2271576927","60643.1624666822","62360.4899550591","63417.4747606982","65398.997364161","68082.7356435739","70458.2589602087","68947.7260941041","73734.52848256",
"Switzerland","CHE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100199.645722088","100482.653704951","100689.195976595","102755.575298417","102491.185677583","102030.857869953","104935.01905104","106129.919608173","106982.654649333","110715.869397262","110473.980776741","109782.372401692","109825.091768381","112918.119036864","115596.460193038","117995.560304963","120222.00367882","120350.939783354","116747.886160981","122216.485103545","121603.02824357","121571.955575179","122555.80678434","123296.638081399","123400.34773784","124004.994210614","124682.54575236","127200.880497065","127844.508257165","125149.504062635","131555.894036122",
"Channel Islands","CHI","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29019.0363177602","30749.4630401117","31879.023615749","33110.0957412819","34466.8421552958","36822.9097652754","38740.9876913747","39632.51780988","40587.6042623821","42088.8981961978","43295.2315413567","44181.6433241763","44816.6026151841","46851.6923578353","47971.7935562019","48802.2466890497","49715.2280565046","50183.8831808693","50109.1471506552","50326.5728027081","50939.6521990548","53164.6170190004","53895.4919216762","54176.8826059496","54636.1570555728","55111.270636684","54667.6917698636","55827.966871976","55347.4906114194","57584.5766884948","62861.4342491149",
"China","CHN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2794.91362372624","3152.57575242019","3559.50055075477","3980.81698378937","4361.12676374875","4730.64155535544","5091.54318593218","5409.74305957458","5747.90663676842","6154.54818004042","6638.20165312173","7197.88298200821","7867.58916289569","8575.93409320303","9467.67551306896","10594.2882265424","12064.3936502612","13256.2990859258","14536.6437491643","16082.5163843523","17474.0719513417","18783.4927566544","20185.9309558597","21598.5483912023","23031.4154928234","24523.5764760905","26189.8350693164","27915.7243721978","29610.5700379001","30661.8311860814","33004.7669600625",
"Cote d'Ivoire","CIV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12661.3350476419","12109.6185777343","11474.6847054229","10990.2528980213","11193.438735974","11571.5208903045","12200.6333305531","12279.6151168357","12195.685223606","12013.5956154963","11637.5208687573","11195.1487361739","10514.8975290084","10681.1965668334","10616.7193699188","10743.4105997104","10690.5536229732","11026.3740596108","11247.4196867718","11833.5167279797","11079.1623110854","11810.4455651732","12522.9545174583","13385.2652849859","13955.8342309767","14549.536512132","15387.1047686436","15967.4714709353","16466.2825409154","16468.8577032135","17077.709305533",
"Cameroon","CMR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7879.77449087163","7426.48111314413","6652.09073636355","6580.31362400606","6582.4277286319","6666.24493583751","6750.33768327072","6851.50858368144","6943.97128498121","6994.70171796431","7073.61285448579","7109.86982985455","7212.72237846866","7431.36393315492","7320.49439468845","7330.39582905893","7373.08040922089","7567.1770465142","7770.52336245688","8030.48589724733","8051.00849691828","8171.07224250539","8320.01236073422","8496.76282835203","8674.06176087046","8787.05228449048","8839.25215000759","8929.67949022391","8969.80227480451","8826.74282403775","8865.22856743568",
"Congo, Dem. Rep.","COD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3990.44736993658","3472.88825086447","2913.58694092516","2647.05748868792","2549.03968520787","2503.54239534779","2354.87053881776","2275.79689828774","2121.71810350761","1921.46351200773","1824.44256967572","1820.38722143132","1866.62308855023","1934.18047055385","1989.01489262427","2058.12585230864","2149.36821048426","2246.66868039714","2276.29759408597","2398.14420734075","2517.38871723754","2652.06264560866","2781.79433924013","2943.79948429405","3045.62933363765","3013.23988075435","3020.93824965325","3098.77102612508","3140.24424581285","3177.93165320256","3261.1316261494",
"Congo, Rep.","COG","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16296.5882821711","16239.5248732094","15595.307375473","14302.773302469","14446.7933848965","14649.7476463739","14301.1135756999","14534.2308023202","13750.2832588559","14070.5239551352","13934.9431163871","14224.4348411642","13914.7588840358","13837.385595799","14299.0255186732","14813.8037080631","13321.8882517785","13694.9001447907","14658.9784651534","15451.2899611838","15353.1634183012","16493.4985778157","16107.6458858133","16862.1555517734","15965.9774261558","13957.9200587","13036.4083809619","12118.4703389313","11807.9664633906","11444.4442829385","10809.5188231253",
