"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Egypt, Arab Rep.","EGY","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","1753804656.6616","1635678982.27403","1503088939.48947","1849028414.72281","2135302370.74061","2136507734.65906","2231731492.72027","2383607359.82572","1559741048.65877","1799005807.60519","1976973155.35315","2078006313.86102","2041597968.37842","2131708623.34155","2231831573.10605","2751839272.15075","3092643762.39408","4349681430.11326","4466137235.9163","5107215029.16883","5976070737.00939","7750875991.51419","6943823919.24965","7462373762.47462","7895672884.11909","7982567559.02277","8130523356.60867","7548094184.87954","8391951533.59835","9790610122.53141","10489939416.9979","10839604059.5415","12238262654.7275","12391159670.2452","12455890934.7342","13862240144.4068","14109029990.3704","13975419226.2465","13604642801.8275","14851022030.2669","15894900277.48","16417950015.8402","17234513018.281","19618537866.2313","24585256317.1777","29551974768.1241","35834873599.317","44178960598.4076","56885559119.9206","48630191866.1269","47179129695.1544","47767398136.4241","46669297032.7145","48776723406.3405","43440175970.0992","43423180592.9919","36896956971.8379","68644315630.6034","90304354740.1324","88303427339.714","69169559073.2132","59909417133.6319",
"Euro area","EMU","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","558519295730.396","595520187223.845","651174021668.263","719619323429.623","771277276043.474","741410591665.572","815397576176.037","861412962094.06","913570919213.244","980366090687.779","993621136418.659","1049324002037.86","1058637671101.57","1089548551942.92","1181446997850.61","1231638125268.17","1238373278284.01","1280351257282.39","1367611228391.28","1486965595428.08","1589371278269.13","1674603419709.03","1736519655649.95","1755736749207.2","1917589545452.86","2084134347247.96","2188313933186.18","2430091993818.27","2606138212561.98","2754291885130.02","3116760587264.25","3240483067973.74","3308858446353.89","3343315835367.62","3611929320495.81","3801060266246.4","4130076069988.82","4412836682160.89","4445240548428.87","3900518813807.9","4333624521277.52","4615965750339.64","4720662342467.65","4809476294290.62","5030779226015.13","5371564666504.18","5534773032970.5","5845685240608.74","6052474681583.7","6223864239662.71","5669667303637.27","6264874417965.27",
"Eritrea","ERI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","29556027639.0336","33753459140.9437","38276324087.8289","42104487509.4812","41683416272.3601","41516050690.8609","43592185635.466","48866868721.6804","54095062108.2648","57124916581.4449","58435950298.3941","65034304453.382","68653891656.2386","75253843509.789","84313198221.8562","84875712381.2999","85073870274.0527","89553209030.2386","92971440724.1918","94302617647.6703","98727622448.0894","106869695144.423","114893511518.821","123896933467.046","144550152005.803","158139981813.672","173909488528.125","198935661289.062","215142316082.422","232506192820.703","256775677790.234","266897763891.406","270694517003.125","280353936228.906","292420998427.344","297949701161.328","312040514872.266","335746367293.359","332702973434.375","296644914001.953","323530630367.578","349974760602.734","353247823630.078","368714433325.391","385403726226.172","402038652995.312","423633102385.547","446980582142.968","454702791861.719","464770511831.25","372085133487.109","425585845073.047",
"Estonia","EST","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4226406431.04883","4375122210.36953","4611884494.63867","4730554664.88125","5933403108.40429","6714293814.00664","6746132395.91601","6277271110.05703","6674798483.63906","6863072835.56211","7561221617.34609","8868731521.35468","10635595295.2625","11649108692.5391","13118694020.5844","13236484347.1047","10548346530.0824","13102863490.6609","16270221005.8891","17055466549.5871","17533023087.9699","17995977327.1992","17725575721.5992","18580396599.6426","19478209992.6848","20042899906.907","21267493693.5734","20146081277.1965","24163232467.5605",
"Ethiopia","ETH","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7370470108.59124","6606784843.98715","6624964392.44432","6811911987.64807","6047701984.51402","5555353440.30052","5981207894.38108","6304737763.71778","5940333574.56392","5619617403.01852","6684635013.29037",
"European Union","EUU","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","676788819761.831","720950369683.667","785961713794.132","869065813547.398","929429972694.679","892173099831","976748745595.824","1029451420484.04","1090807440912.72","1171343557355.65","1187989814390.97","1254907764215.35","1267893192057.53","1311157041546.84","1419097658425.4","1484719631083.63","1495062726450.15","1552701368610.29","1639550877305.44","1758177644265.48","1821696891558.27","1900190004941.1","1968160160683.88","1997329468673.46","2183274260997.66","2383053474645.72","2509286309949.3","2784389168098.51","2984712397351.84","3152518893243.38","3566448628485.58","3708334839703.64","3795604409656.52","3857996856391.42","4183160398090.71","4426989642262.54","4831930051016.39","5175511099396.68","5243189593445.65","4617857530887.27","5125406550078.27","5468939204863.51","5589638773955.68","5706563623277.47","5980541599205.29","6376697545128.35","6599665873036.07","6979760956445.29","7239718698710.04","7467706183919.54","6840455669182.57","7554967475414.48",
"Fragile and conflict affected situations","FCS","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","463310711697.812","507589379867.609","449744151704.158","472053709834.066","413685975501.832","374013685702.431","345046107532.077","342088156419.45","320173952806.387","322740574273.153","346945507445.289","365572431812.258","389068197193.804","322897828050.588","300322697470.225",
"Finland","FIN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","10666712693.793","10543458016.2863","12070236514.8176","12941789956.7644","12956122644.2855","11253650560.498","12873723559.9504","14938993044.8176","16100841658.4933","17654678957.4012","19084731231.6406","20192025096.4844","19813681200.7812","20671334665.2344","22020502340.2344","22160300964.4531","22728371564.4531","23485059355.8594","24312755972.2656","24723275741.7969","25070553276.5625","23091182279.6875","25487730123.4375","29736054981.6406","33687030385.1562","36635006135.5469","38746409166.4062","44181912817.5781","48101821860.1562","53555077717.5781","62180430929.2969","63313243590.625","65835166391.0156","65171677682.4219","70869026375.7812","75793044584.375","83231219003.125","90711554911.7187","96699595982.4218","77249835009.7656","82024068978.125","83688338314.0625","83883612582.8125","84364031664.4531","82717514534.7656","83041492298.8281","86274612862.1093","93885871291.7968","95297171688.6718","101658009090.625","94791233810.5468","99949359239.0624",
"Fiji","FJI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2286803966.43783","","","","","","",
"France","FRA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","35413511995.043","37295270599.6804","37730210636.9831","40895545510.2116","44284500043.7146","49069958621.1346","52462267434.0086","56382318383.2854","62288110930.5526","71931704619.2184","83525260999.8855","91591218892.896","101657453224.667","114304256989.201","127470977384.769","123396628585.867","133902275512.354","144486189697.171","153956478027.078","164306709935.41","168875256856.541","177070914587.44","175077346263.616","183380340490.58","195796816036.098","199936014753.943","198002822793.089","203537407054.906","220760586463.528","242345464086.055","252392691352.496","268236137115.493","284195865376.992","285317317735.833","308596114207.274","335920188020.856","350257556576.835","395928497826.354","430819857854.742","452843030792.505","511194319709.779","526899120741.964","537423775843.293","532270463481.697","560789784465.988","583084653810.894","618056517875.6","635307649242.475","638107365223.343","568566153946.981","618003966907.048","657333057848.711","676015354331.255","690486894062.071","713082532380.393","746211770692.968","759463466461.804","792772717693.318","828661421078.115","842075241089.554","700331745067.75","761764510764.467",
"Faroe Islands","FRO","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1369743902.25776","","","","","","",
"Micronesia, Fed. Sts.","FSM","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85658000","","","","","","",
"Gabon","GAB","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","504385717.587567","546070494.853888","604429144.598234","758662834.102041","942075816.787354","1021276867.58418","984340825.029171","1267815529.66115","1342614156.77976","1551298086.44082","1722127283.68597","1822774858.98913","1939126534.12488","1952051008.21715","2932693517.6451","3623399085.39494","4223601926.19358","4080474760.86468","4234681168.41634","3481190609.92695","3730508897.74423","3461183586.82874","3399152392.84689","3543630110.4502","4375947397.86582","4073643477.44464","3698315493.30156","3462753996.95475","3576608719.95588","4920879659.34435","5496434915.71055","5656539148.68535","5800950700.17448","6528440424.53887","6821484385.37564","7246531434.1633","7422619843.94027","7673352694.32432","7195556249.71981","6814182674.85625","6050991994.55491","5700896767.85069","5281523617.38172","5376669846.61808","5448227942.08648","5907127873.05967","5503801047.92996","5672550422.72019","5327366454.73906","5244265925.98401","6020922612.19606","6319979770.18234","6089985023.15651","6069121985.48475","6093221494.97541","6620833366.11911","6402553814.47541","6650914350.97333","6741195210.99889","7685131483.16663","8456218551.33867","8374823509.17838",
"United Kingdom","GBR","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","139575025633.278","149232016940.161","150836976463.699","169398085494.402","181786424060.636","176399597455.774","192462806718.428","205701287891.878","209504554555.737","217404844400.29","216749242896.938","215677766547.968","218078110069.651","222467766850.553","237464428375.166","251363674940.664","261831010245.134","277170862590.293","278822969334.298","291525037055.509","306920758704.143","307430012851.837","321356061221.892","335980334565.934","366988853688.448","401653439619.194","430272085080.746","476362320169.148","489559888983.01","505788296850.621","552545047886.413","566610295140.172","568864650333.96","577701026393.638","605658519935.377","650410356045.865","730656556945.074","717331586747.069","734394145972.492","668222580521.136","713882329097.798","763362814476.558","769503619247.774","771100845160.49","779815182335.825","810910803121.76","837013583677.044","894300493764.965","922469877854.366","938291939626.005","824910336072.411","822430679498.127",
"Georgia","GEO","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3765081743.26885","4390340633.67558","4993874763.14282","5855417970.29921","5866919314.326","6110518662.14251","6642797338.38629","7418719428.89878","8164808531.26515","8963043890.1864","5591036927.68695","6953509892.91852",
"Ghana","GHA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4537634800.93777","5362019468.34466","6259761746.95358","6736772993.0433","8399355078.1253","12921742791.5821","14884039783.5037","14347481909.5528","14210196732.8271","16715084477.4673","17198749699.9226","21290345270.3019","22698996389.0773","25589275034.5923","12626433559.3873","21348586456.0313",
"Gibraltar","GIB","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1687392475.79887","2192056193.80073","1954134083.71217","2064230894.18014","2186582051.82646","2165925804.14458","2229915518.44851","1951259768.23265","2080161224.84088","1890478301.14386","2613900648.03804","4674536773.64508","4658211635.8902","4980653455.41951","4554413989.61124","8685052501.47918",
"Gambia, The","GMB","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199041964.483295","189328651.861093","208863202.8013","189139781.893439","154738466.356473","180370819.109506","173841314.51347","203709750.826742","249686097.2385","253295599.284761","280885235.795875","270072130.653881","235382308.146896","257954349.549328","371982533.837743","332572804.970665","178940803.640127","186819379.433691",
"Guinea-Bissau","GNB","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219656184.532189","229235059.263556","253332615.228771","192042976.393339","280757681.111605","205822952.199364","240396976.617235","246344959.892042","288714347.161939","319565537.481831","262672749.924732","316319897.334143","343821413.369985","293528179.65161","",
"Equatorial Guinea","GNQ","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6913559346.33559","6864808113.1966","8508387342.03939","9817168489.07784","9216597087.84249","9201944068.97593","8216879539.64648","8597227197.79366","7945283232.57369","7984810620.21846","7470701273.33407","6800281581.29028","6544533405.50838","6173975507.0528","5339449086.41766","5077612540.50604","5303411007.86304",
"Greece","GRC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","1972008602.18668","2167265340.63301","2068359811.12144","2389501882.13808","2236468988.15996","2597850761.7425","3406293446.20129","3509075724.70398","3443897500.8955","3775591927.1123","4210971997.22734","4986530383.87734","6152152450.89413","7960965797.68359","7970138140.75038","8792657770.00898","10051688617.7746","10686346633.9055","11973974066.9141","14225675002.793","15800630770.0609","17128976216.6426","14308842979.5613","13472288012.2363","14946779606.284","15220474246.1433","17784964618.0957","18840899131.2324","18440935267.3426","18799233593.6508","18147131815.8535","18895390637.8297","20788929717.4859","20249071811.2687","21744270244.3941","22396387555.3719","23311162071.973","28696714343.2961","29992196018.0574","37323750686.0699","45603334191.0414","45658145237.3512","42313867015.6098","42003211172.825","49795063906.2066","51457958555.6726","54140329124.6894","59889140354.4547","61968972196.0113","50492730049.8832","52947278789.5035","53285582584.0097","54331413872.7644","55302520577.8484","59863506168.6297","62867562248.0769","62606905494.1953","67935678443.3406","74129804876.4","77751979463.3175","61019473254.4722","75727758626.8648",
"Grenada","GRD","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","754668250.976081","830135076.073689","873367327.637143","818947782.905953","843976981.179532","905601901.171297","830703921.488998","909014973.663149","947696461.904134","910721509.909075","932337635.690801","1042504031.12223","939163780.674505","1081564749.64009","1040607879.73787","1078151677.14824","965709900.055573","906170746.586606","",
"Guatemala","GTM","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","1404898830.98693","1437955234.31036","1493049323.55188","2047663005.70365","1968694758.42136","2226186132.02997","2736812980.42937","2561399803.10144","2881000771.24432","3250195009.41552","3177641913.97873","3309890601.85468","3784700083.28199","4147465579.56527","4422983658.19757","4569008249.00732","4870241352.97906","5173310948.41768","5167801165.48914","5686693266.58754","5979661137.20449","5118207336.56007","4685644233.83225","4175935766.14726","4040931917.02876","4169507024.25934","3586327061.20138","3802149566.73873","4016135291.62549","4549721965.55579","5162290515.13192","4692991371.49367","5133820314.34784","5476262668.56334","5660344562.3787","6371309282.22168","6924730761.09593","7485826945.26746","7665061461.54344","8017960463.37864","8324001959.81688","7991872028.66488","8048638703.79702","8006981497.59114","8664912840.23898","8482115218.34822","8888465126.24445","9725413632.15077","9709561455.73276","9451168704.11369","10030901174.0669","10332626144.6239","10513823963.5831","11214332060.2927","11991186980.71","12331463395.5165","12622367875.8934","12810454204.9142","12763045058.9545","12789619253.727","11806285639.2061","13185315521.3796",
"Guam","GUM","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1081126436.78161","907463601.532567","1141356321.83908","1190544061.30268","1171471264.36782","1140352490.42146","1050007662.83525","900436781.609196","899432950.191571","957655172.413793","1007846743.29502","1069080459.77012","1065065134.09962","1048000000","1126298850.57471","1144367816.09195","1147379310.34483","1347141762.45211","349333333.333333","177678160.91954",
"Guyana","GUY","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","1379653447606.53","1465124671168.14","1576778673687.75","1755608928251.38","1866954807783.75","1814842977719.78","1986136132400.49","2105045310218.89","2236393161352.67","2388883087153.57","2501739787017","2624992301437.17","2610405272172.2","2678903310718.65","2942068245451.26","3082301303211.6","3176072089643.56","3350663097101.1","3634553385967.57","3914444283523.88","4174501305439.07","4388353062537.8","4625309754573.78","4784993153028.9","5215632020796.07","5691670117312.13","6047776020806.99","6706332544005.79","7008020108609.4","7396154614629.91","8274339512240.05","8307286314229.44","8474141842205.99","8782011871979.47","9631534608243.9","10259513767839.1","11153341761915.8","11914397334540.6","12225136070532","10962653061881.2","12287282740564","13099007439960.5","13468866125059.7","13874036956333.1","14397110569591.6","14941538256271.2","15316094012404.8","16038461280342.7","16648543366945.1","16854322798055.6","15424360628126.9","16779743316142.7",
"Hong Kong SAR, China","HKG","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","5365065280.74065","5909508049.78402","6333853447.09381","7013214920.65695","7764070630.78435","8844823926.45851","9911727039.19853","11177155967.1972","12961555382.1454","14296300670.5705","14897843481.9644","16189807264.4643","17812351844.8936","17171231807.4194","17371463827.1716","21938762191.2058","22866760801.9256","25693203381.5019","30127030801.5892","34527055806.959","39072275668.1659","38395079081.8303","42965396663.7494","51075311517.6921","53710413081.7861","60755806227.6335","77644194394.1515","94005331165.0444","100532942277.965","107615287875.952","122532529955.932","144154606657.964","161668178670.817","176637264188.644","194200555934.409","206320640734.232","219212900639.101","207365845796.714","213984419219.867","250129700066.529","247489293059.655","268760727430.344","304091793764.386","352968654082.523","395874205285.095","436020551520.489","472067285535.402","488484638251.519","444161051300.428","522076070130.063","547076815913.424","564563767173.022","608699809267.86","614404495706.871","606075105136.871","610450143192.549","646421202550.936","670194181494.601","628770079490.001","586769069732.493","686436675898.638",
"Honduras","HND","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","1113090258.35701","1126312418.46419","1163010715.37214","1207534344.83686","1315740182.87456","1797943931.02444","2093148706.72692","2250735262.50294","2534606930.78441","2382957028.79214","2593162294.48888","2935859074.37406","2941255875.8375","3240778096.189","2919668678.67938","3033001474.62908","3065382274.71409","3057286898.60583","3797675207.46295","4175224730.71214","4051222554.21706","4213896057.63338","3784073218.90495","3811277196.10791","3794954809.76874","3895876128.4398","4154047307.92601","4254702023.30738","4216616455.32759","4431527874.64832","4453291056.37591","4363517931.07572","4711728842.89094","4660041281.0488","4189412475.16811","4757975603.2577","5141551681.18458","5209561621.36588","5291173547.84431","4700847248.63584","5005531792.12632","5203792715.45371","5724714595.84187","6224366905.245","7046097562.85526","7419993316.41802","7535271608.54745","7726436877.7768","7792862982.746","6554036559.85849","7582019447.31096","8216045706.19558","9025228534.31631","8909611111.66013","9208837279.75744","9475880830.43217","9559906940.17394","10025498370.7756","10162637538.3982","10408420213.7425","8240454408.46663","10010141844.8723",
"Heavily indebted poor countries (HIPC)","HPC","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61408005024.6751","63646858233.187","68074066957.5653","77169695105.2511","77400773215.653","80354100691.0126","87386686951.5275","93039449847.4058","101461506173.254","107022386266.86","114822982261.912","122415074151.857","130375827187.437","129589069501.467","140369069831.057","122685941459.771","131974117693.156","132284624745.275","143522528402.08","144956101399.656","145486281640.298","161920958038.734","171249762162.884","183100645029.984","151567811065.076","177066658674.318",
"Croatia","HRV","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9198271186.41073","10738627679.9829","11457627026.5666","11432708441.4145","11598332356.8717","13185553699.0305","14495423225.0246","15194377492.0204","16223998666.6737","17408068589.0201","18204584541.6259","19651522103.0358","20634995448.1991","20198731722.9207","17406922935.0661","18761800244.0232","19193998044.428","18914362576.701","19383617928.9857","20805589621.0868","22948569293.4507","24565570633.3148","26255439109.7105","27220023983.3437","29069446506.2553","22310781397.335","30421404454.0121",
"Haiti","HTI","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430617253.756984","473800490.127956","475403911.996319","428241737.848391","322848920.434558","394622763.669157","261747765.123568","353799724.468448","450387586.031692","514690535.237967","634491516.958507","739083884.062961","785776904.436179","735836636.846738","735411506.835605","1029323223.46464","937899729.948802","934332755.3799","1035192768.99796","958302881.85024","1048630197.01832","1166860804.68009","1097381485.32185","1372397070.42172","1346892194.41014","1569742964.42543","1645601213.90633","1747794244.30207","1767049149.18231","1755820607.67277","1641020829.98928","1752793385.17147","1056715743.68683","1071354255.88893",
"Hungary","HUN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11666178146.1162","11911359655.6076","10703626892.6817","12172164356.0989","16604254785.963","18126225913.5618","22249462558.0625","25693454932.7414","28725583310.2127","35908170370.4367","39079706085.042","41330833325.8751","43913837451.7824","51768866852.2281","58434278145.2212","69839760858.4751","81087023529.3065","86513076709.6561","77235588411.6599","85822806153.9563","91322105376.2094","89766178300.0546","93449276399.9893","102044538319.028","109560505848.764","113728388211.182","121092808749.429","127128758737.347","134022088371.385","125782989806.055","138677389849.015",
"IBRD only","IBD","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6407259443256.64","","","","","","",
"IDA & IBRD total","IBT","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6757095546727.46","","","","","","",
"IDA total","IDA","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160355862312.452","169710361231.424","172939779362.688","179600810604.975","197938642459.508","201963857775.31","213212177406.727","222313582502.996","225542836014.477","238768633359.775","257731426193.185","284973831929.753","309215551657.203","370404998870.567","377971842975.764","419859271119.546","391686113742.781","423619117902.286","412817971511.938","361864327936.276","356187515448.479","381841538847.747","351396837125.371","361233691230.854","388466570859.484","412374417701.682","456477482487.949","378859655897.628","399661017657.048",
"IDA blend","IDB","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","36856460816.6046","34504806389.5343","35629400736.1701","38537161924.6221","40561914188.5825","41599846705.2702","43050866228.7893","44153830842.0241","52494439846.8983","52411532671.6891","57369976636.6753","53055482889.6263","58790534966.6031","60492442181.058","58794843381.2087","58854212997.4421","66281079062.1203","65085557238.5553","61947819092.0931","67482012706.5052","63834864024.8952","67283590792.6423","79387069413.4055","80822113205.1571","88571399648.3358","115099377054.383","108905001152.267","129364513739.99","108164718964.157","122015843051.364","138995061909.996","130553525366.591","122328524874.043","133503257380.933","132949908821.534","140357724896.156","149727904025.943","155410738976.098","175526291599.906","140278444266.066","130177929652.564",
"Indonesia","IDN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","9313082276.73935","10154841636.7732","9277262729.4652","8722059747.71548","9760826616.75749","10065292768.5878","9957834126.76533","9939924353.12825","10978691222.2611","12518931753.2322","14739743680.5945","16476991720.6646","20238044178.0893","25252780789.2005","26168317624.782","23621223291.3035","26574808521.8776","32519271724.0278","33121549520.4712","33973688693.9867","32058706351.0254","31292340485.8129","26930954215.1673","28622180101.2119","30493935406.9342","28114113690.6986","32390928186.9739","37127641572.1768","37518029244.9957","41437336891.8587","41624238415.5768","49899245692.1462","57216671088.1415","60997965804.0134","67061888507.5117","72239852967.6095","77701199623.5453","83761873006.919","93129109860.0825","63509413725.0501","80329830472.5977","80847942019.5569","79864078786.8619","84565181843.3818","96005439131.9709","111943603719.981","122472488113.584","132935287930.193","145608621360.949","131498944938.864","151573997840.106","173961354914.519","176759956036.726","184125468305.051","186104153496.477","182158299305.401","179133545055.614","195071579944.451","207778830161.448","206787676883.717","189956054291.223","235613062407.682",
"IDA only","IDX","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","252295760963.56","271913884425.401","288028702548.652","285734538609.108","302187333083.525","272649603167.923","230251652700.366","232838190826.769","247271892876.982","217749290225.108","220262438883.369","238076760840.37","256254837623.202","280172672689.433","238009496761.215","270037767882.626",
"Isle of Man","IMN","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","5166800062.47506","5157196365.22334","5127293329.59399","5558195054.96523","5196242632.69201","4475826384.36938","5632396133.98536","5911545319.07855","6097052021.71261","5978890890.77582","7865698297.7962","7948448370.42157","8603229977.95981","9030247501.6497","9770709492.36216","11377877699.669","13632840725.6559","13146508730.3399","14172334790.3262","15753144082.0134","16578188174.0868","16442755309.4736","17432692711.9888","17273197820.8227","18533770225.4868","17363379154.2871","18306624067.8408","20636559098.6299","22178742235.5079","24835563353.7271","27593408173.7654","30259562280.0745","31740236572.653","36113912231.107","40824489992.1375","53641776712.1956","57015699869.385","55688273891.4589","63420213065.2653","74835514959.4173","88420788419.1426","92231303974.6322","111678277013.876","122379535119.85","155637901568.048","196236164030.929","236256185638.965","250116247027.867","287078763998.333","273200729604","326415137789.125","376986574547.119","402642353647.562","434017813082.902","441732873509.369","416787832621.795","437561611933.273","457535020801.43","512127508104.624","494742117512.069","449036926776.372","558261231359.693",
"Not classified","INX","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Exports of goods and services (constant 2015 US$)","NE.EXP.GNFS.KD","","","","","","","","","","","6737582489.58085","7013726933.90273","7266341938.35312","8059574865.35077","8116421867.81484","8729323445.67343","9437849501.52343","10762099736.0258","12087855579.5207","12869793665.2918","13687498008.6051","13955171322.007","14727697409.9269","16267103274.6664","18965863568.1035","20213689445.1867","20797038037.6906","23650238087.4511","25784489317.2672","28443544582.4004","30926644417.2351","32690296151.3246","37230307510.4215","40841258264.9375","47022064995.7449","56403805320.8765","63410048590.332","74537533111.4984","91509987016.1218","105942755928.489","128389678467.49","146374689369.278","155853687375.376","153207611192.037","163197321310.229","172140387976.23","182556983179.089","198807215200.741","191245691795.888","200135783659.413","212107601942.781","218701488089.358","216903317190.216","223388155971.851","255987185811.818","356246507448.109","372643923011.779","408546818175.96","448602166298.978","501752813253.769","557791770793.744","636252178675.777",
